,ent,ent_label
4196,Constitution,LAW
4197,State,ORG
4198,American,NORP
4199,Selma,GPE
4200,American,NORP
4201,America,GPE
4202,Americans,NORP
4203,America,GPE
4204,America,GPE
4205,this hour,TIME
4206,today,DATE
4207,Wallace,PERSON
4208,Alabama,GPE
4209,State,ORG
4210,Alabama,GPE
4211,Negro,ORG
4212,Alabama,GPE
4213,last night,TIME
4214,Wallace,PERSON
4215,today,DATE
4216,a few moments ago,TIME
4217,Negroes of Alabama,ORG
4218,State,ORG
4219,the Federal Government,ORG
4220,Selma,GPE
4221,last Sunday,DATE
4222,American,NORP
4223,Alabama,GPE
4224,First,ORDINAL
4225,the State of Alabama,GPE
4226,the United States of America,GPE
4227,Second,ORDINAL
4228,Alabama,GPE
4229,Third,ORDINAL
4230,Alabama,GPE
4231,Americans,NORP
4232,Washington,GPE
4233,Q.,ORG
4234,Selma,GPE
4235,the White House,FAC
4236,the United States,GPE
4237,Q.,ORG
4238,Wallace,PERSON
4239,tomorrow,DATE
4240,Q.,ORG
4241,Alabama,GPE
4242,several weeks,DATE
4243,Alabama,GPE
4244,Alabama,GPE
4245,Congress,ORG
4246,Alabama,GPE
4247,two,CARDINAL
4248,Wallace,PERSON
4249,secondly,ORDINAL
4250,Alabama,GPE
4251,yesterday,DATE
4252,South,LOC
4253,South,LOC
4254,Selma,GPE
4255,South,LOC
4256,the Civil Rights Act,LAW
4257,Q.,ORG
4258,hours,TIME
4259,Viet-Nam,GPE
4260,About 5 weeks ago,DATE
4261,Viet-Nam,GPE
4262,two,CARDINAL
4263,First,ORDINAL
4264,Viet-Nam,GPE
4265,secondly,ORDINAL
4266,First,ORDINAL
4267,Saigon,GPE
4268,a year from now,DATE
4269,Otto Otepka,PERSON
4270,the State Department,ORG
4271,Congress,ORG
4272,the United States,GPE
4273,Rusk,PERSON
4274,the last 5 weeks,DATE
4275,American,NORP
4276,South Viet-Nam,GPE
4277,the past 5 weeks,DATE
4278,South Viet-Nam,GPE
4279,the last 5 weeks,DATE
4280,Eisenhower,PERSON
4281,46,CARDINAL
4282,Kennedy,PERSON
4283,February 17th,DATE
4284,February 4th,DATE
4285,two,CARDINAL
4286,Asia,LOC
4287,one,CARDINAL
4288,Asia,LOC
4289,this morning,TIME
4290,Alabama,GPE
4291,FBI,ORG
4292,the United States,GPE
4293,the Armed Forces,ORG
4294,Viet-Nam,GPE
4295,1962,DATE
4296,the United States,GPE
4297,Asia,LOC
4298,the United Nations,ORG
4299,NATO,ORG
4300,1954,DATE
4301,1962,DATE
4302,State,ORG
4303,the other day,DATE
4304,Hanoi,GPE
4305,the other day,DATE
4306,Selma,GPE
4307,last Sunday,DATE
4308,late Saturday afternoon,TIME
4309,only a few hours ago,TIME
4310,Congress,ORG
4311,this afternoon,TIME
4312,46,CARDINAL
4313,at least one,CARDINAL
4314,Youth Corps,ORG
4315,Job Corps,ORG
4316,one,CARDINAL
4317,Catoctin,GPE
4318,Maryland,GPE
4319,last week,DATE
4320,last week,DATE
4321,one,CARDINAL
4322,Camps,ORG
4323,10 or 15 minutes,TIME
4324,15 minutes,TIME
4325,15 minutes,TIME
4326,Moyers,PERSON
4327,15 minutes,TIME
4328,Reedy,PERSON
4329,the 15 minutes,TIME
4330,9 o'clock,TIME
4331,Reedy,PERSON
4332,Monday,DATE
4333,morning,TIME
4334,the past few weeks,DATE
4335,this year,DATE
4336,about November 15th,DATE
4337,Congress,ORG
4338,States,GPE
4339,House,ORG
4340,Democratic,NORP
4341,Republican,NORP
4342,Kennedy,PERSON
4343,Kennedy,PERSON
4344,Johnson,PERSON
4345,1963,DATE
4346,Congress,ORG
4347,State,ORG
4348,Negro,ORG
4349,Southern,NORP
4350,Southern,NORP
4351,Governors,ORG
4352,Congress,ORG
4353,Monday,DATE
4354,Congress,ORG
4355,several days,DATE
4356,one,CARDINAL
4357,9 o'clock Monday,TIME
4358,this afternoon,TIME
4359,Speaker,PERSON
4360,Congress,ORG
4361,tonight,TIME
4362,Americans,NORP
4363,Lexington,GPE
4364,Concord,GPE
4365,a century ago,DATE
4366,Appomattox,ORG
4367,last week,DATE
4368,Selma,GPE
4369,Alabama,GPE
4370,Americans,NORP
4371,One,CARDINAL
4372,Selma,GPE
4373,millions,CARDINAL
4374,Americans,NORP
4375,tonight,TIME
4376,America,GPE
4377,American Negroes,ORG
4378,Negro,ORG
4379,Southern,NORP
4380,Northern,LOC
4381,American,NORP
4382,tonight,TIME
4383,Americans,NORP
4384,Democrats,NORP
4385,Republicans,NORP
4386,Americans,NORP
4387,first,ORDINAL
4388,American,NORP
4389,North and South,GPE
4390,Americans,NORP
4391,two centuries,DATE
4392,tonight,TIME
4393,America,GPE
4394,American,NORP
4395,American,NORP
4396,Negroes,GPE
4397,Negro,ORG
4398,the hour,TIME
4399,Constitution,LAW
4400,State,ORG
4401,three,CARDINAL
4402,Constitution,LAW
4403,Constitution,LAW
4404,Wednesday,DATE
4405,Congress,ORG
4406,Democratic,NORP
4407,Republican,NORP
4408,tomorrow,DATE
4409,tonight,TIME
4410,tomorrow,DATE
4411,tonight,TIME
4412,Constitution,LAW
4413,the United States Government,GPE
4414,State,ORG
4415,Congress,ORG
4416,Constitution,LAW
4417,their National Government,ORG
4418,Constitution,LAW
4419,Americans,NORP
4420,States,GPE
4421,Congress,ORG
4422,eight long months,DATE
4423,Congress,ORG
4424,American,NORP
4425,another 8 months,DATE
4426,a hundred years,DATE
4427,working long hours,TIME
4428,Selma,GPE
4429,State of America,ORG
4430,American Negroes,ORG
4431,American,NORP
4432,Negroes,GPE
4433,Southern,NORP
4434,a century,DATE
4435,more than a hundred years,DATE
4436,Negro,ORG
4437,tonight,TIME
4438,more than a hundred years ago,DATE
4439,Abraham Lincoln,PERSON
4440,the Emancipation Proclamation,FAC
4441,more than a hundred years,DATE
4442,Negro,ORG
4443,A century,DATE
4444,the day,DATE
4445,American,NORP
4446,Negroes,GPE
4447,tonight,TIME
4448,North and South,GPE
4449,America,GPE
4450,Buffalo,GPE
4451,Birmingham,GPE
4452,Philadelphia,GPE
4453,Selma,GPE
4454,Americans,NORP
4455,Selma,GPE
4456,Cincinnati,GPE
4457,American,NORP
4458,tonight,TIME
4459,South,LOC
4460,Iwo Jima,GPE
4461,North,LOC
4462,East,LOC
4463,West,LOC
4464,Viet-Nam,GPE
4465,20 years ago,DATE
4466,South,LOC
4467,the Great Lakes,FAC
4468,the Gulf of Mexico,LOC
4469,the Golden Gate,FAC
4470,Atlantic,LOC
4471,Americans,NORP
4472,American,NORP
4473,American,NORP
4474,America,GPE
4475,American,NORP
4476,the days,DATE
4477,tonight,TIME
4478,Congress,ORG
4479,American,NORP
4480,Selma,GPE
4481,Selma,GPE
4482,tonight,TIME
4483,tonight,TIME
4484,FBI,ORG
4485,Marshals,PRODUCT
4486,Selma,GPE
4487,South,LOC
4488,recent days,DATE
4489,last Tuesday,DATE
4490,today,DATE
4491,Americans,NORP
4492,Americans,NORP
4493,first,ORDINAL
4494,Cotulla,GPE
4495,Texas,GPE
4496,Mexican,NORP
4497,English,LANGUAGE
4498,Spanish,LANGUAGE
4499,late in the afternoon,TIME
4500,1928,DATE
4501,1965,DATE
4502,Montana,GPE
4503,Illinois,GPE
4504,McCulloch,PERSON
4505,tonight,TIME
4506,Roosevelt,PERSON
4507,one,CARDINAL
4508,Truman,PERSON
4509,Congress,ORG
4510,Republicans,NORP
4511,Democrats,NORP
4512,tonight,TIME
4513,the United States,GPE
4514,Latin,LANGUAGE
4515,tonight,TIME
4516,the LBJ Ranch,ORG
4517,today,DATE
4518,George Wallace,PERSON
4519,Alabama,GPE
4520,Montgomery,GPE
4521,Alabama,GPE
4522,State,ORG
4523,Thursday,DATE
4524,State,ORG
4525,yesterday,DATE
4526,the Alabama Legislature,ORG
4527,State,ORG
4528,American,NORP
4529,American,NORP
4530,the Alabama National Guard,ORG
4531,the Regular Army,ORG
4532,American,NORP
4533,Montgomery,GPE
4534,Ala.,GPE
4535,LYNDON B. JOHNSON,PERSON
4536,the Federal Government,ORG
4537,a State Government's,ORG
4538,State,ORG
4539,the Federal Government,ORG
4540,Wallace,PERSON
4541,the State of Alabama,GPE
4542,the Federal Government,ORG
4543,American,NORP
4544,the Alabama National Guard,ORG
4545,Federal Service,ORG
4546,Montgomery,GPE
4547,Alabama,GPE
4548,FBI,ORG
4549,Last evening,TIME
4550,Ramsey Clark,PERSON
4551,the National Government's,ORG
4552,Burke Marshall,PERSON
4553,John Doar,PERSON
4554,some other dozen,CARDINAL
4555,the Department of Justice,ORG
4556,the next several days,DATE
4557,Alabama,GPE
4558,America,GPE
4559,Americans,NORP
4560,today,DATE
4561,Alabama,GPE
4562,America,GPE
4563,Americans,NORP
4564,America,GPE
4565,State,ORG
4566,Abraham Lincoln,PERSON
4567,today,DATE
4568,these days,DATE
4569,Viet-Nam,ORG
4570,this morning,TIME
4571,Maxwell Taylor,PERSON
4572,Washington,GPE
4573,Viet-Nam,NORP
4574,Washington,GPE
4575,March 28,DATE
4576,approximately a week,DATE
4577,Viet-Nam,GPE
4578,Viet-Nam,ORG
4579,One year ago,DATE
4580,"March 17, 1964",DATE
4581,10 years,DATE
4582,three,CARDINAL
4583,the United States,GPE
4584,South Viet-Nam,NORP
4585,Communist,NORP
4586,Viet-Nam,GPE
4587,1 year ago,DATE
4588,10 years ago,DATE
4589,Congress,ORG
4590,Congress,ORG
4591,more than 500,CARDINAL
4592,the last 60 days,DATE
4593,State,ORG
4594,last night,TIME
4595,47,CARDINAL
4596,this morning,TIME
4597,last month,DATE
4598,Asia,LOC
4599,hundred,CARDINAL
4600,any quarter,DATE
4601,the United States of America,GPE
4602,today,DATE
4603,today,DATE
4604,the United States of America,GPE
4605,Monday,DATE
4606,16 months,DATE
4607,between 3 and 4 million,CARDINAL
4608,the Federal Government,ORG
4609,American,NORP
4610,November 1963,DATE
4611,163,CARDINAL
4612,today,DATE
4613,135,CARDINAL
4614,almost exactly half,CARDINAL
4615,49 percent,PERCENT
4616,Fourteen percent,PERCENT
4617,16 percent,PERCENT
4618,19 percent,PERCENT
4619,Republicans,NORP
4620,Democrats,NORP
4621,This week,DATE
4622,Henry Fowler,PERSON
4623,Douglas Dillon,PERSON
4624,Cabinet,ORG
4625,Treasury,ORG
4626,Today,DATE
4627,John Macy,PERSON
4628,Ranch,ORG
4629,this morning,TIME
4630,Federal Cochairman,ORG
4631,the Appalachian Commission,ORG
4632,just a week ago,DATE
4633,John L. Sweeney,PERSON
4634,Michigan,GPE
4635,the Federal Development Planning Committee,ORG
4636,the Federal Power Commission,ORG
4637,the State of Vermont,GPE
4638,Charles R. Ross,PERSON
4639,Vermont,GPE
4640,the Federal Power Commission,ORG
4641,Republican,NORP
4642,the State of Illinois,GPE
4643,Young Republican,ORG
4644,the Santa Fe Railroad,ORG
4645,Carl E. Bagge,PERSON
4646,the Civil Aeronautics Board,ORG
4647,CAB,ORG
4648,three,CARDINAL
4649,John G. Adams of South Dakota,PERSON
4650,the National Labor Relations Board,ORG
4651,Republican,NORP
4652,10 years,DATE
4653,Republican,NORP
4654,New Jersey,GPE
4655,Clifford Case,PERSON
4656,Sam Zagoria,PERSON
4657,New Jersey,GPE
4658,Army,ORG
4659,Yale University,ORG
4660,the Yale Law School,ORG
4661,Silver Star Army,ORG
4662,World War II,EVENT
4663,the New York Young,ORG
4664,Republicans,NORP
4665,New York,GPE
4666,Stanley Resor,PERSON
4667,Howard Woods,PERSON
4668,St. Louis,GPE
4669,Missouri,GPE
4670,the United States Information Agency,ORG
4671,Woods,PERSON
4672,one,CARDINAL
4673,two,CARDINAL
4674,USIA,ORG
4675,Woods,PERSON
4676,the St. Louis Argus,ORG
4677,St. Louis,GPE
4678,Missouri,GPE
4679,Carl T. Rowan,PERSON
4680,USIA,ORG
4681,USIA,ORG
4682,Viet-Nam,ORG
4683,Communist,NORP
4684,Woods,PERSON
4685,this morning,TIME
4686,3,CARDINAL
4687,Republicans,NORP
4688,3,CARDINAL
4689,Democrats,NORP
4690,the days,DATE
4691,First,ORDINAL
4692,Second,ORDINAL
4693,American,NORP
4694,at least one,CARDINAL
4695,a month,DATE
4696,Today,DATE
4697,the 39th,DATE
4698,18,CARDINAL
4699,57,CARDINAL
4700,18,CARDINAL
4701,16,CARDINAL
4702,Eight,CARDINAL
4703,3,CARDINAL
4704,the little over a year,DATE
4705,White House,ORG
4706,56,CARDINAL
4707,9,CARDINAL
4708,White House,ORG
4709,Truman,PERSON
4710,White House,ORG
4711,173,CARDINAL
4712,-two,CARDINAL
4713,one,CARDINAL
4714,the Executive Mansion,LOC
4715,374,CARDINAL
4716,64,DATE
4717,200,CARDINAL
4718,9,CARDINAL
4719,Ranch,NORP
4720,the American Society of Newspaper Editors,ORG
4721,the Associated Press,ORG
4722,last year,DATE
4723,White House,ORG
4724,8,CARDINAL
4725,9,CARDINAL
4726,3,CARDINAL
4727,Viet-Nam,ORG
4728,American,NORP
4729,Cabinet,ORG
4730,Q.,ORG
4731,5-day,DATE
4732,Alabama,GPE
4733,Guard,ORG
4734,Alabama,GPE
4735,"1,863",CARDINAL
4736,National Guardsmen,ORG
4737,approximately 100,CARDINAL
4738,FBI,ORG
4739,later in the day,TIME
4740,500,CARDINAL
4741,Bragg,PERSON
4742,Maxwell Field,ORG
4743,Montgomery,GPE
4744,509,CARDINAL
4745,Craig Field,FAC
4746,Selma,GPE
4747,an additional thousand,CARDINAL
4748,One,CARDINAL
4749,a very few hours,TIME
4750,Brig,PERSON
4751,Henry Graham,PERSON
4752,Infantry Division,ORG
4753,Guardsman,ORG
4754,Tuscaloosa,GPE
4755,Regular Army,ORG
4756,Brig,PERSON
4757,James M. Wright,PERSON
4758,Q.,ORG
4759,Wallace,PERSON
4760,Wallace,PERSON
4761,75,CARDINAL
4762,5,CARDINAL
4763,5,CARDINAL
4764,43,CARDINAL
4765,5,CARDINAL
4766,2,CARDINAL
4767,Craig,GPE
4768,Selma,GPE
4769,Maxwell Field,ORG
4770,250,CARDINAL
4771,50,CARDINAL
4772,5,CARDINAL
4773,4,CARDINAL
4774,Q.,ORG
4775,Wallace,PERSON
4776,Katzenbach,PERSON
4777,Washington,GPE
4778,West German,NORP
4779,Israel,GPE
4780,1881,DATE
4781,the United States,GPE
4782,Israel,GPE
4783,the Near East,LOC
4784,the Voting Rights Act,LAW
4785,South,LOC
4786,House,ORG
4787,two,CARDINAL
4788,Congress,ORG
4789,18 years of age,DATE
4790,every morning and afternoon and night,TIME
4791,the 6 weeks,DATE
4792,17th,ORDINAL
4793,North Vietnamese,NORP
4794,Viet Cong,PERSON
4795,South Viet-Nam,GPE
4796,South Viet-Nam,NORP
4797,General Eisenhower,ORG
4798,the SEATO Treaty,LAW
4799,Senate,ORG
4800,82,CARDINAL
4801,1,CARDINAL
4802,August the 10th,DATE
4803,Congress,ORG
4804,a day to-day,DATE
4805,Soviets,NORP
4806,one,CARDINAL
4807,Webb,PERSON
4808,today,DATE
4809,last night,TIME
4810,New Mexico,GPE
4811,this morning,TIME
4812,Russian,NORP
4813,this week,DATE
4814,next week,DATE
4815,Soviet,NORP
4816,Russian,NORP
4817,the days,DATE
4818,Sputnik,PERSON
4819,Sputnik II,PERSON
4820,two,CARDINAL
4821,the United States,GPE
4822,Webb,PERSON
4823,this year,DATE
4824,Soviet,NORP
4825,1881,DATE
4826,Driskill,ORG
4827,Webb,PERSON
4828,Alabama,GPE
4829,Selma,GPE
4830,tomorrow,DATE
4831,this morning,TIME
4832,Americans,NORP
4833,Congress,ORG
4834,Viet-Nam,ORG
4835,Guard,ORG
4836,Congress,ORG
4837,35 years,DATE
4838,Viet-Nam,ORG
4839,520,CARDINAL
4840,over 2 hours,TIME
4841,11 nights,DATE
4842,State,ORG
4843,Defense,ORG
4844,47,CARDINAL
4845,Americans,NORP
4846,just a few minutes ago,TIME
4847,American,NORP
4848,American,NORP
4849,last night,TIME
4850,Selma,GPE
4851,Alabama,GPE
4852,FBI,ORG
4853,J. Edgar Hoover,PERSON
4854,the night,TIME
4855,FBI,ORG
4856,all night,TIME
4857,Viola Liuzzo,PERSON
4858,Montgomery,GPE
4859,Alabama,GPE
4860,a few minutes ago,TIME
4861,four,CARDINAL
4862,Birmingham,GPE
4863,Alabama,GPE
4864,J. Edgar Hoover,PERSON
4865,Eugene Thomas,PERSON
4866,age 43,DATE
4867,Bessemer,PERSON
4868,William Orville Eaton,PERSON
4869,age 41,DATE
4870,Bessemer,PERSON
4871,"Gary Thomas Rowe, Jr.",PERSON
4872,age 31,DATE
4873,Birmingham,GPE
4874,Collie Leroy Wilkins,PERSON
4875,age 21,DATE
4876,Fairfield,GPE
4877,Alabama,GPE
4878,Hoover,PERSON
4879,FBI,ORG
4880,Nicholas Katzenbach,PERSON
4881,Constitution,LAW
4882,four,CARDINAL
4883,"the United Klans of America, Inc.",ORG
4884,Knights of the Ku Klux Klan,ORG
4885,Liuzzo,PERSON
4886,Alabama,GPE
4887,decades,DATE
4888,night,TIME
4889,Texas,GPE
4890,the United States of America,GPE
4891,Klan,PERSON
4892,Klansmen,PERSON
4893,the Ku Klux Klan,FAC
4894,America,GPE
4895,the Ku Klux Klan,FAC
4896,North Viet-Nam,GPE
4897,Klan,PERSON
4898,Katzenbach,PERSON
4899,Klan,ORG
4900,Congress,ORG
4901,Americans,NORP
4902,the Federal Government,ORG
4903,the Justice Department,ORG
4904,FBI,ORG
4905,Webb,PERSON
4906,Senate,ORG
4907,House,ORG
4908,Americans,NORP
4909,this morning,TIME
4910,the Rose Garden,FAC
4911,Grissom,PERSON
4912,Young,PERSON
4913,Washington,GPE
4914,this morning,TIME
4915,the Atlantic Ocean,LOC
4916,Tuesday,DATE
4917,East Room,LOC
4918,the White House,ORG
4919,165 years,DATE
4920,John Adams,PERSON
4921,John Kennedy,PERSON
4922,today,DATE
4923,first,ORDINAL
4924,1965,DATE
4925,only four,CARDINAL
4926,Americans,NORP
4927,Gus Grissom,PERSON
4928,first,ORDINAL
4929,a very few short years,DATE
4930,one,CARDINAL
4931,7 years ago,DATE
4932,American,NORP
4933,"400,000",CARDINAL
4934,Marine,NORP
4935,Jim Webb,PERSON
4936,today,DATE
4937,4,CARDINAL
4938,"400,000",CARDINAL
4939,Gus Grissom,PERSON
4940,first,ORDINAL
4941,two,CARDINAL
4942,Gus Grissom,PERSON
4943,John Young,PERSON
4944,first,ORDINAL
4945,two,CARDINAL
4946,Gemini,ORG
4947,Project Ranger,PERSON
4948,Bud Schurmeier,PERSON
4949,the National Aeronautics and Space Administration,ORG
4950,Robert Seamans,PERSON
4951,Seamans,PERSON
4952,Americans,NORP
4953,four,CARDINAL
4954,America,GPE
4955,Americans,NORP
4956,two,CARDINAL
4957,Americans,NORP
4958,Webb,PERSON
4959,America,GPE
4960,two,CARDINAL
4961,Eisenhower,PERSON
4962,Kennedy,PERSON
4963,Eisenhower,PERSON
4964,Kennedy,PERSON
4965,today,DATE
4966,the Space Administration,ORG
4967,this hour,TIME
4968,the Space Administrator,FAC
4969,today,DATE
4970,House,ORG
4971,Senate,ORG
4972,Congress,ORG
4973,George Miller,PERSON
4974,California,GPE
4975,the House Space Committee,ORG
4976,Anderson,PERSON
4977,New Mexico,GPE
4978,the Senate Space Committee,ORG
4979,Congress,ORG
4980,Garland,PERSON
4981,Brewster,PERSON
4982,Tydings,PERSON
4983,Johns Hopkins,ORG
4984,Americans,NORP
4985,Last week,DATE
4986,17,CARDINAL
4987,some two dozen,CARDINAL
4988,Asia,LOC
4989,17,CARDINAL
4990,American,NORP
4991,tonight,TIME
4992,the American Government,ORG
4993,Tonight,TIME
4994,Americans,NORP
4995,Asians,NORP
4996,Pennsylvania,GPE
4997,tonight,TIME
4998,Viet-Nam,ORG
4999,Viet-Nam,PERSON
5000,some 400,CARDINAL
5001,America,GPE
5002,Viet-Nam 's,ORG
5003,Asia,LOC
5004,first,ORDINAL
5005,North Viet-Nam,GPE
5006,South Viet-Nam,NORP
5007,South Viet-Nam,NORP
5008,Asia,LOC
5009,Communist,NORP
5010,China,GPE
5011,Hanoi,GPE
5012,Peking,GPE
5013,Tibet,GPE
5014,India,GPE
5015,the United Nations,ORG
5016,Korea,GPE
5017,Viet-Nam,GPE
5018,South Viet-Nam,GPE
5019,1954,DATE
5020,American,NORP
5021,South Viet-Nam,NORP
5022,South Viet-Nam,NORP
5023,Berlin,GPE
5024,Thailand,GPE
5025,Viet-Nam,ORG
5026,American,NORP
5027,America,GPE
5028,Viet-Nam,ORG
5029,one,CARDINAL
5030,one,CARDINAL
5031,Europe,LOC
5032,Bible,WORK_OF_ART
5033,China,GPE
5034,Asia,LOC
5035,Asia,LOC
5036,Europe,LOC
5037,World War II,EVENT
5038,Europe,LOC
5039,Asia,LOC
5040,South Viet-Nam,NORP
5041,South Viet-Nam,NORP
5042,recent months,DATE
5043,South Viet-Nam,GPE
5044,South Viet-Nam,NORP
5045,so many years,DATE
5046,North Viet-Nam,NORP
5047,colonies,GPE
5048,South Viet-Nam,NORP
5049,second,ORDINAL
5050,Viet-Nam,GPE
5051,fifty,CARDINAL
5052,thousands,CARDINAL
5053,Asians,NORP
5054,Americans,NORP
5055,North Viet-Nam,NORP
5056,North Viet-Nam,NORP
5057,Asia,LOC
5058,millions,CARDINAL
5059,the night,TIME
5060,the early age of 40,DATE
5061,American,NORP
5062,first,ORDINAL
5063,Asia,LOC
5064,North Viet-Nam,NORP
5065,The United Nations,ORG
5066,1961,DATE
5067,Viet-Nam,GPE
5068,tonight,TIME
5069,the United Nations,ORG
5070,Asia,LOC
5071,Congress,ORG
5072,a billion dollar,MONEY
5073,American,NORP
5074,the Soviet Union,GPE
5075,Mekong River,LOC
5076,TVA,ORG
5077,thousands,CARDINAL
5078,Asia,LOC
5079,Americans,NORP
5080,Eugene Black,PERSON
5081,the World Bank,ORG
5082,Asia,LOC
5083,one,CARDINAL
5084,centuries,DATE
5085,North Viet-Nam,NORP
5086,South Viet-Nam,NORP
5087,China,GPE
5088,India,GPE
5089,Russia,GPE
5090,night,TIME
5091,American,NORP
5092,Every night,TIME
5093,tonight,TIME
5094,many years ago,DATE
5095,this day,DATE
5096,Eisenhower,PERSON
5097,Garland,PERSON
5098,Johns Hopkins,ORG
5099,American,NORP
5100,Garland,PERSON
5101,Brewster,PERSON
5102,Tydings,PERSON
5103,Johns Hopkins,ORG
5104,Americans,NORP
5105,Last week,DATE
5106,17,CARDINAL
5107,some two dozen,CARDINAL
5108,Asia,LOC
5109,17,CARDINAL
5110,American,NORP
5111,tonight,TIME
5112,the American Government,ORG
5113,Tonight,TIME
5114,Americans,NORP
5115,Asians,NORP
5116,Pennsylvania,GPE
5117,tonight,TIME
5118,Viet-Nam,ORG
5119,Viet-Nam,PERSON
5120,some 400,CARDINAL
5121,America,GPE
5122,Viet-Nam 's,ORG
5123,Asia,LOC
5124,first,ORDINAL
5125,North Viet-Nam,GPE
5126,South Viet-Nam,NORP
5127,South Viet-Nam,NORP
5128,Asia,LOC
5129,Communist,NORP
5130,China,GPE
5131,Hanoi,GPE
5132,Peking,GPE
5133,Tibet,GPE
5134,India,GPE
5135,the United Nations,ORG
5136,Korea,GPE
5137,Viet-Nam,GPE
5138,South Viet-Nam,GPE
5139,1954,DATE
5140,American,NORP
5141,South Viet-Nam,NORP
5142,South Viet-Nam,NORP
5143,Berlin,GPE
5144,Thailand,GPE
5145,Viet-Nam,ORG
5146,American,NORP
5147,America,GPE
5148,Viet-Nam,ORG
5149,one,CARDINAL
5150,one,CARDINAL
5151,Europe,LOC
5152,Bible,WORK_OF_ART
5153,China,GPE
5154,Asia,LOC
5155,Asia,LOC
5156,Europe,LOC
5157,World War II,EVENT
5158,Europe,LOC
5159,Asia,LOC
5160,South Viet-Nam,NORP
5161,South Viet-Nam,NORP
5162,recent months,DATE
5163,South Viet-Nam,GPE
5164,South Viet-Nam,NORP
5165,so many years,DATE
5166,North Viet-Nam,NORP
5167,colonies,GPE
5168,South Viet-Nam,NORP
5169,second,ORDINAL
5170,Viet-Nam,GPE
5171,fifty,CARDINAL
5172,thousands,CARDINAL
5173,Asians,NORP
5174,Americans,NORP
5175,North Viet-Nam,NORP
5176,North Viet-Nam,NORP
5177,Asia,LOC
5178,millions,CARDINAL
5179,the night,TIME
5180,the early age of 40,DATE
5181,American,NORP
5182,first,ORDINAL
5183,Asia,LOC
5184,North Viet-Nam,NORP
5185,The United Nations,ORG
5186,1961,DATE
5187,Viet-Nam,GPE
5188,tonight,TIME
5189,the United Nations,ORG
5190,Asia,LOC
5191,Congress,ORG
5192,a billion dollar,MONEY
5193,American,NORP
5194,the Soviet Union,GPE
5195,Mekong River,LOC
5196,TVA,ORG
5197,thousands,CARDINAL
5198,Asia,LOC
5199,Americans,NORP
5200,Eugene Black,PERSON
5201,the World Bank,ORG
5202,Asia,LOC
5203,one,CARDINAL
5204,centuries,DATE
5205,North Viet-Nam,NORP
5206,South Viet-Nam,NORP
5207,China,GPE
5208,India,GPE
5209,Russia,GPE
5210,night,TIME
5211,American,NORP
5212,Every night,TIME
5213,tonight,TIME
