,ent,ent_label
1525,American,NORP
1526,North Vietnamese,NORP
1527,Laotian,NORP
1528,six years,DATE
1529,American,NORP
1530,South Vietnam,GPE
1531,Cambodia,GPE
1532,Cambodia,GPE
1533,Laotian,NORP
1534,First,ORDINAL
1535,South Vietnamese,NORP
1536,American,NORP
1537,North Vietnam,LOC
1538,Second,ORDINAL
1539,South Vietnamese,NORP
1540,Third,ORDINAL
1541,North Vietnamese,NORP
1542,South Vietnam,GPE
1543,Cambodia,GPE
1544,10 months ago,DATE
1545,tonight,TIME
1546,Vietnamization,ORG
1547,South Vietnamese,NORP
1548,Cambodian,NORP
1549,South Vietnamese,NORP
1550,Laos,GPE
1551,American,NORP
1552,Between May 1 and December 1 of this year,DATE
1553,"100,000",CARDINAL
1554,American,NORP
1555,South Vietnam,GPE
1556,American,NORP
1557,South Vietnam,GPE
1558,"365,000",CARDINAL
1559,over two-thirds,CARDINAL
1560,Vietnam,GPE
1561,tonight,TIME
1562,American,NORP
1563,Vietnam,GPE
1564,South Vietnamese,NORP
1565,American,NORP
1566,Vietnam,GPE
1567,October 7 of last year,DATE
1568,Indochina,GPE
1569,Indochina,GPE
1570,Tonight,TIME
1571,Hanoi,GPE
1572,Hanoi,GPE
1573,Indochina,GPE
1574,Hanoi,GPE
1575,first,ORDINAL
1576,American,NORP
1577,the United States,GPE
1578,American,NORP
1579,Vietnam,GPE
1580,Communists,NORP
1581,South Vietnamese,NORP
1582,American,NORP
1583,Communists,NORP
1584,Thomas Jefferson,PERSON
1585,Americans,NORP
1586,Vietnam,GPE
1587,America,GPE
1588,American,NORP
1589,America,GPE
1590,South Vietnam,GPE
1591,Vietnam,GPE
1592,Vietnam,GPE
1593,Armed Forces,ORG
1594,the two and a half million,DATE
1595,Americans,NORP
1596,Vietnam,GPE
1597,War,EVENT
1598,tens of thousands,CARDINAL
1599,American,NORP
1600,South Vietnam,GPE
1601,America,GPE
1602,South Vietnam,GPE
1603,America,GPE
1604,tonight,TIME
1605,America,GPE
1606,tonight,TIME
1607,American,NORP
1608,Washington,GPE
1609,American,NORP
1610,Vietnam,GPE
1611,Americans,NORP
1612,Vietnam,GPE
1613,Vietnam,GPE
1614,Tonight,TIME
1615,Administration,ORG
1616,American,NORP
1617,American,NORP
1618,American,NORP
1619,the United States,GPE
1620,America,GPE
1621,American,NORP
1622,Vietnam,GPE
1623,Nation,ORG
1624,the East Room,LOC
1625,the White House,ORG
1626,just a few weeks ago,DATE
1627,Karl Taylor,PERSON
1628,Pennsylvania,GPE
1629,Marine,NORP
1630,Sergeant Karl Taylor,PERSON
1631,Marines,NORP
1632,two,CARDINAL
1633,"Karl, Jr.",PERSON
1634,8 years old,DATE
1635,Kevin,PERSON
1636,4,DATE
1637,Kevin,PERSON
1638,Americans,NORP
1639,Karl Taylor,PERSON
1640,Kevin,PERSON
1641,Karl,PERSON
1642,America,GPE
1643,this century,DATE
1644,the last two years,DATE
1645,America,GPE
1646,Good afternoon,TIME
1647,Soviet,NORP
1648,over a year,DATE
1649,today,DATE
1650,Moscow,GPE
1651,Washington,GPE
1652,Washington,GPE
1653,12 o'clock,TIME
1654,Moscow,GPE
1655,7 p.m.,TIME
1656,The Governments of the United States,WORK_OF_ART
1657,the Soviet Union,GPE
1658,this year,DATE
1659,two,CARDINAL
1660,Soviet,NORP
1661,American,NORP
1662,today,DATE
1663,Speaker,PERSON
1664,Congress,ORG
1665,Americans,NORP
1666,Twenty-five years ago,DATE
1667,Albert,PERSON
1668,first,ORDINAL
1669,Senate,ORG
1670,the Supreme Court,ORG
1671,Cabinet,ORG
1672,the United States,GPE
1673,Truman,PERSON
1674,that day,DATE
1675,Republican,NORP
1676,Congress,ORG
1677,Congress,ORG
1678,Greek-Turkish,NORP
1679,the Marshall Plan,LAW
1680,25 years,DATE
1681,80th,ORDINAL
1682,Congress,ORG
1683,Nineteen hundred seventy-two,CARDINAL
1684,Congress,ORG
1685,today,DATE
1686,first,ORDINAL
1687,this election year,DATE
1688,Congress,ORG
1689,"15,000",CARDINAL
1690,Congress,ORG
1691,1969,DATE
1692,1970,DATE
1693,first,ORDINAL
1694,this 92nd,DATE
1695,Congress,ORG
1696,this year,DATE
1697,Congress,ORG
1698,Congress,ORG
1699,1972,DATE
1700,three years ago,DATE
1701,decades,DATE
1702,a century,DATE
1703,those final years,DATE
1704,America,GPE
1705,these first years,DATE
1706,1,CARDINAL
1707,the District of Columbia,GPE
1708,one,CARDINAL
1709,1971,DATE
1710,13 percent,PERCENT
1711,the year before,DATE
1712,today,DATE
1713,this year 1972,DATE
1714,the year,DATE
1715,America,GPE
1716,25 years,DATE
1717,Vietnam,GPE
1718,first,ORDINAL
1719,the past three years,DATE
1720,first,ORDINAL
1721,20 years,DATE
1722,the Soviet Union,GPE
1723,the coming fiscal year,DATE
1724,America,GPE
1725,the 11 years,DATE
1726,John Kennedy,PERSON
1727,Inaugural Address,ORG
1728,today,DATE
1729,the United States,GPE
1730,the People's Republic of China,GPE
1731,the Soviet Union,GPE
1732,this century,DATE
1733,America,GPE
1734,four,CARDINAL
1735,this century,DATE
1736,first,ORDINAL
1737,this century,DATE
1738,this past year,DATE
1739,1972,DATE
1740,the year,DATE
1741,6 percent,PERCENT
1742,the early peacetime years,DATE
1743,more than two million,CARDINAL
1744,Congress,ORG
1745,last month,DATE
1746,European,NORP
1747,Canada,GPE
1748,Japan,GPE
1749,American,NORP
1750,American,NORP
1751,America,GPE
1752,America,GPE
1753,America,GPE
1754,America,GPE
1755,American,NORP
1756,American,NORP
1757,Congress,ORG
1758,thousands,CARDINAL
1759,annually,DATE
1760,American,NORP
1761,America,GPE
1762,American,NORP
1763,American,NORP
1764,Americans,NORP
1765,America,GPE
1766,second,ORDINAL
1767,Congress,ORG
1768,more than 90,CARDINAL
1769,Congress,ORG
1770,America,GPE
1771,the decades ahead,DATE
1772,$ 17 billion,MONEY
1773,American,NORP
1774,the decades ahead,DATE
1775,One year ago,DATE
1776,Congress,ORG
1777,One,CARDINAL
1778,Congress,ORG
1779,nearly two and a half years,DATE
1780,Congress,ORG
1781,nearly a year,DATE
1782,1971,DATE
1783,a year,DATE
1784,1972,DATE
1785,Congress,ORG
1786,America,GPE
1787,secondary,ORDINAL
1788,the 10 years from 1960 to ' 70,DATE
1789,four,CARDINAL
1790,Nearly two years ago,DATE
1791,two,CARDINAL
1792,Treasury,ORG
1793,this week,DATE
1794,the Advisory Commission on Intergovernmental Relations,ORG
1795,Later in the year,TIME
1796,Commissions,ORG
1797,one,CARDINAL
1798,the coming decades,DATE
1799,America,GPE
1800,today,DATE
1801,Congress,ORG
1802,American,NORP
1803,Americans,NORP
1804,the seventies,DATE
1805,Americans,NORP
1806,recent years,DATE
1807,New York Harbor,GPE
1808,the Statue of Liberty,FAC
1809,1886,DATE
1810,France,GPE
1811,the United States,GPE
1812,America,GPE
1813,America,GPE
1814,millions,CARDINAL
1815,America,GPE
1816,Four years from now,DATE
1817,America,GPE
1818,200th,ORDINAL
1819,' 76,DATE
1820,America,GPE
1821,America,GPE
1822,America,GPE
1823,America,GPE
1824,America,GPE
1825,today,DATE
1826,the Supreme Court,ORG
1827,Cabinet,ORG
1828,Senate,ORG
1829,the House of Representatives,ORG
1830,this year,DATE
1831,an election year,DATE
1832,millions,CARDINAL
1833,Americans,NORP
1834,Congress,ORG
1835,Congress,ORG
1836,America,GPE
1837,Congress,ORG
1838,the years,DATE
1839,Americans,NORP
1840,a political year,DATE
1841,American,NORP
1842,Congress,ORG
1843,evening,TIME
1844,tonight,TIME
1845,Vietnam,GPE
1846,the United States,GPE
1847,Thieu,PERSON
1848,American,NORP
1849,6 months,DATE
1850,Three years ago,DATE
1851,"550,000",CARDINAL
1852,Americans,NORP
1853,Vietnam,GPE
1854,as high as 300,CARDINAL
1855,Americans,NORP
1856,Paris,GPE
1857,American,NORP
1858,the United States,GPE
1859,Southeast Asia,LOC
1860,two,CARDINAL
1861,two,CARDINAL
1862,South Vietnamese,NORP
1863,Americans,NORP
1864,Vietnamization,ORG
1865,Two weeks ago,DATE
1866,May 1,DATE
1867,American,NORP
1868,Vietnam,GPE
1869,"69,000",CARDINAL
1870,almost one-half million,CARDINAL
1871,Americans,NORP
1872,Vietnam,GPE
1873,the past 3 years,DATE
1874,American,NORP
1875,300,CARDINAL
1876,over 95 percent,PERCENT
1877,less than 10,CARDINAL
1878,Vietnamization,ORG
1879,American,NORP
1880,American,NORP
1881,Tonight,TIME
1882,10 months,DATE
1883,Paris,GPE
1884,State,ORG
1885,Saigon,GPE
1886,Paris,GPE
1887,Thieu,PERSON
1888,Kissinger,PERSON
1889,Paris,GPE
1890,"August 4, 1969",DATE
1891,30 months ago,DATE
1892,Kissinger,PERSON
1893,Paris 12,ORG
1894,seven,CARDINAL
1895,Le Duc Tho,ORG
1896,Hanoi,GPE
1897,Xuan Thuy,PERSON
1898,North Vietnamese,NORP
1899,Paris,GPE
1900,Xuan Thuy,PERSON
1901,five,CARDINAL
1902,Pompidou,PERSON
1903,France,GPE
1904,Vietnam,GPE
1905,30 months,DATE
1906,Rogers,PERSON
1907,Kissinger,PERSON
1908,America,GPE
1909,Americans,NORP
1910,Americans,NORP
1911,North Vietnamese,NORP
1912,the United States,GPE
1913,American,NORP
1914,seven,CARDINAL
1915,Vietcong,GPE
1916,last July,DATE
1917,Paris,GPE
1918,"May 31, 1971",DATE
1919,8 months ago,DATE
1920,Paris,GPE
1921,American,NORP
1922,June 26,DATE
1923,North Vietnamese,NORP
1924,nine,CARDINAL
1925,Five days later,DATE
1926,July 1,DATE
1927,seven,CARDINAL
1928,Vietcong,GPE
1929,July 12,DATE
1930,Paris,GPE
1931,Kissinger,PERSON
1932,North Vietnamese,NORP
1933,nine,CARDINAL
1934,Indochina,GPE
1935,Laos,GPE
1936,Cambodia,GPE
1937,Vietcong,GPE
1938,seven,CARDINAL
1939,Vietnam,GPE
1940,August 16,DATE
1941,1881,DATE
1942,9 months,DATE
1943,September 13,DATE
1944,North Vietnamese,NORP
1945,the South Vietnamese Government,ORG
1946,months,DATE
1947,North Vietnamese,NORP
1948,seven,CARDINAL
1949,North Vietnamese,NORP
1950,Americans,NORP
1951,Congress,ORG
1952,Americans,NORP
1953,October,DATE
1954,Thieu,PERSON
1955,October 11,DATE
1956,North Vietnamese,NORP
1957,November 1,DATE
1958,Kissinger,PERSON
1959,Hanoi,GPE
1960,October 25,DATE
1961,North Vietnamese,NORP
1962,November 20,DATE
1963,November 17,DATE
1964,just three days,DATE
1965,Le Duc Tho,ORG
1966,Hanoi,GPE
1967,Two months,DATE
1968,North Vietnam,GPE
1969,Communist,NORP
1970,Laos,GPE
1971,Cambodia,GPE
1972,today,DATE
1973,months ago,DATE
1974,one,CARDINAL
1975,Porter,PERSON
1976,Thursday,DATE
1977,Paris,GPE
1978,tonight,TIME
1979,Hanoi,GPE
1980,Washington,GPE
1981,Saigon,GPE
1982,Hanoi,GPE
1983,six months,DATE
1984,1881,DATE
1985,South Vietnam,GPE
1986,Indochina,GPE
1987,South Vietnam,GPE
1988,Thieu,PERSON
1989,South Vietnam,GPE
1990,the National Liberation Front,ORG
1991,Thieu,PERSON
1992,Huong,PERSON
1993,one month,DATE
1994,Senate,ORG
1995,South Vietnam,GPE
1996,July 26 of last year,DATE
1997,Indochina,GPE
1998,North Vietnam,GPE
1999,tonight,TIME
2000,October,DATE
2001,last May,DATE
2002,Vietnamese,NORP
2003,1881,DATE
2004,6 months,DATE
2005,Indochina,GPE
2006,North Vietnam,GPE
2007,South Vietnam,GPE
2008,American,NORP
2009,3 months ago,DATE
2010,tonight,TIME
2011,the United States of America,GPE
2012,America,GPE
2013,America,GPE
2014,Indochina,GPE
2015,American,NORP
2016,South Vietnamese,NORP
2017,Armed Forces,ORG
2018,America,GPE
2019,Indochina,GPE
2020,tonight,TIME
2021,tonight,TIME
2022,America,GPE
2023,American,NORP
2024,Americans,NORP
2025,all nine years ago,DATE
2026,tonight,TIME
2027,evening,TIME
2028,Five weeks ago,DATE
2029,Easter,GPE
2030,Communist,NORP
2031,North Vietnam,GPE
2032,South Vietnam,GPE
2033,Hanoi,GPE
2034,the Soviet Union,GPE
2035,Communist,NORP
2036,South Vietnamese,NORP
2037,"20,000",CARDINAL
2038,North Vietnamese,NORP
2039,12 days ago,DATE
2040,the United States,GPE
2041,North and South Vietnam,GPE
2042,North Vietnam's,GPE
2043,April 20,DATE
2044,Kissinger,PERSON
2045,Moscow,GPE
2046,4 days,DATE
2047,Brezhnev,PERSON
2048,Soviet,NORP
2049,Soviet,NORP
2050,Paris,GPE
2051,Kissinger,PERSON
2052,North Vietnamese,NORP
2053,Le Duc Tho,ORG
2054,"Tuesday, May 2",DATE
2055,Paris,GPE
2056,Porter,PERSON
2057,Paris,GPE
2058,April 27,DATE
2059,May 4,DATE
2060,May 2,DATE
2061,Kissinger,PERSON
2062,North Vietnamese,NORP
2063,3 years,DATE
2064,Hanoi,GPE
2065,The United States,GPE
2066,South Vietnamese,NORP
2067,the United States,GPE
2068,American,NORP
2069,Communists,NORP
2070,Thieu,PERSON
2071,one month,DATE
2072,10,CARDINAL
2073,North Vietnamese,NORP
2074,American,NORP
2075,North Vietnam,GPE
2076,the 2 weeks,DATE
2077,Hanoi,GPE
2078,three,CARDINAL
2079,South Vietnam,GPE
2080,those 2 weeks,DATE
2081,Communist,NORP
2082,17 million,CARDINAL
2083,South Vietnam,GPE
2084,Communist,NORP
2085,"60,000",CARDINAL
2086,American,NORP
2087,Vietnam,GPE
2088,only two,CARDINAL
2089,First,ORDINAL
2090,"60,000",CARDINAL
2091,Americans,NORP
2092,South Vietnamese,NORP
2093,a long night,TIME
2094,American,NORP
2095,American,NORP
2096,Second,ORDINAL
2097,Communist,NORP
2098,South Vietnam,GPE
2099,three,CARDINAL
2100,American,NORP
2101,Americans,NORP
2102,first,ORDINAL
2103,the United States,GPE
2104,over one-half million,CARDINAL
2105,Americans,NORP
2106,Vietnam,GPE
2107,"500,000",CARDINAL
2108,Vietnam,GPE
2109,Vietnam,GPE
2110,17 million,CARDINAL
2111,South Vietnamese,NORP
2112,Communist,NORP
2113,hundreds,CARDINAL
2114,American,NORP
2115,Communist,NORP
2116,American,NORP
2117,Vietnam,GPE
2118,Mideast,LOC
2119,Europe,LOC
2120,second,ORDINAL
2121,two,CARDINAL
2122,the past four years,DATE
2123,North Vietnamese,NORP
2124,the United States,GPE
2125,Communist,NORP
2126,17 million,CARDINAL
2127,South Vietnam,GPE
2128,Communist,NORP
2129,three,CARDINAL
2130,the United States,GPE
2131,North Vietnam,GPE
2132,Vietnam,GPE
2133,the United States,GPE
2134,Americans,NORP
2135,America,GPE
2136,"60,000",CARDINAL
2137,Americans,NORP
2138,Hanoi,GPE
2139,the Republic of Vietnam,GPE
2140,North Vietnamese,NORP
2141,North Vietnamese,NORP
2142,United States,GPE
2143,North Vietnam,GPE
2144,North Vietnam,GPE
2145,North Vietnamese,NORP
2146,three daylight,QUANTITY
2147,First,ORDINAL
2148,American,NORP
2149,Second,ORDINAL
2150,Indochina,GPE
2151,Indochina,GPE
2152,American,NORP
2153,Vietnam,GPE
2154,four months,DATE
2155,the United States,GPE
2156,Vietnamese,NORP
2157,Cambodia,GPE
2158,Laos,GPE
2159,North Vietnam,GPE
2160,South Vietnam,GPE
2161,North Vietnam,GPE
2162,tonight,TIME
2163,the Vietnam war,EVENT
2164,First,ORDINAL
2165,Hanoi,GPE
2166,South Vietnam,GPE
2167,North Vietnam,GPE
2168,tonight,TIME
2169,"60,000",CARDINAL
2170,Americans,NORP
2171,Communist,NORP
2172,Communist,NORP
2173,17 million,CARDINAL
2174,tonight,TIME
2175,the Soviet Union,GPE
2176,the Soviet Union,GPE
2177,the Soviet Union,GPE
2178,The Soviet Union,GPE
2179,Soviet,NORP
2180,Vietnam,GPE
2181,Sixty thousand,CARDINAL
2182,Americans,NORP
2183,two,CARDINAL
2184,recent months,DATE
2185,Hanoi,GPE
2186,the United States,GPE
2187,the Soviet Union,GPE
2188,two,CARDINAL
2189,American,NORP
2190,these past 3 1/2 years,DATE
2191,Americans,NORP
2192,Americans,NORP
2193,tonight,TIME
2194,only one,CARDINAL
2195,evening,TIME
2196,Tomorrow,DATE
2197,100 million,CARDINAL
2198,Americans,NORP
2199,America,GPE
2200,Americans,NORP
2201,tonight,TIME
2202,last-minute,TIME
2203,American,NORP
2204,this century,DATE
2205,tomorrow,DATE
2206,one,CARDINAL
2207,Vietnam,GPE
2208,Vietnam,GPE
2209,May 8,DATE
2210,South Vietnam,GPE
2211,Communist,NORP
2212,tonight,TIME
2213,the United States,GPE
2214,the United States,GPE
2215,tonight,TIME
2216,Eisenhower,PERSON
2217,15 years ago,DATE
2218,American,NORP
2219,these past four years,DATE
2220,American,NORP
2221,the past four years,DATE
2222,tomorrow,DATE
2223,American,NORP
2224,the next four years,DATE
2225,four years,DATE
2226,America,GPE
2227,evening,TIME
2228,Americans,NORP
2229,the Shoreham Hotel,ORG
2230,the Oval Office,FAC
2231,first,ORDINAL
2232,today,DATE
2233,millions,CARDINAL
2234,McGovern,PERSON
2235,one,CARDINAL
2236,Americans,NORP
2237,this year,DATE
2238,the years ahead,DATE
2239,two,CARDINAL
2240,two,CARDINAL
2241,America,GPE
2242,Americans,NORP
2243,"North, East",GPE
2244,West,LOC
2245,South,LOC
2246,Vietnam,GPE
2247,two,CARDINAL
2248,the Soviet Union,GPE
2249,the United States,GPE
2250,the People's Republic of China,GPE
2251,the United States,GPE
2252,Democrats,NORP
2253,Republicans,NORP
2254,Americans,NORP
2255,American,NORP
2256,a few minutes ago,TIME
2257,America,GPE
2258,America,GPE
2259,these next four years,DATE
2260,Americans,NORP
2261,these next four years,DATE
2262,1,CARDINAL
2263,God bless America,WORK_OF_ART
2264,Speaker,PERSON
2265,Cook,PERSON
2266,Eisenhower,PERSON
2267,four years ago,DATE
2268,America,GPE
2269,today,DATE
2270,America,GPE
2271,our third century,DATE
2272,This past year,DATE
2273,Peking,GPE
2274,Moscow,GPE
2275,America,GPE
2276,1972,DATE
2277,the year,DATE
2278,World War II,EVENT
2279,America,GPE
2280,America,GPE
2281,America,GPE
2282,America,GPE
2283,these past four years,DATE
2284,America,GPE
2285,America,GPE
2286,today,DATE
2287,America,GPE
2288,American,NORP
2289,Washington,GPE
2290,Washington,GPE
2291,America,GPE
2292,National Government,ORG
2293,this day,DATE
2294,America,GPE
2295,200th,ORDINAL
2296,America,GPE
2297,one,CARDINAL
2298,one,CARDINAL
2299,American,NORP
2300,America,GPE
2301,recent years,DATE
2302,America,GPE
2303,America,GPE
2304,America,GPE
2305,this century,DATE
2306,four,CARDINAL
2307,this century,DATE
2308,today,DATE
2309,these years,DATE
2310,America,GPE
2311,Today,DATE
2312,the years ahead,DATE
2313,America,GPE
2314,these next four years,DATE
2315,four years,DATE
2316,America,GPE
2317,200th,ORDINAL
2318,America,GPE
2319,evening,TIME
2320,tonight,TIME
2321,today,DATE
2322,Vietnam,GPE
2323,Southeast Asia,LOC
2324,Washington,GPE
2325,Hanoi,GPE
2326,12:30,TIME
2327,Paris,GPE
2328,"today, January 23, 1973",DATE
2329,Vietnam,GPE
2330,Henry Kissinger,PERSON
2331,the United States,GPE
2332,the Democratic Republic of Vietnam,GPE
2333,the Paris Conference,EVENT
2334,Vietnam,GPE
2335,"January 27, 1973",DATE
2336,the International Conference Center,ORG
2337,Paris,GPE
2338,2400,CARDINAL
2339,Greenwich Mean Time,WORK_OF_ART
2340,"January 27, 1973",DATE
2341,The United States,GPE
2342,the Democratic Republic of,GPE
2343,Vietnam,GPE
2344,Vietnam,GPE
2345,Indochina,GPE
2346,Southeast Asia,LOC
2347,the years,DATE
2348,January 25,DATE
2349,May 8,DATE
2350,1972,DATE
2351,7 p.m.,TIME
2352,"Saturday, January 27",DATE
2353,Washington,GPE
2354,60 days,DATE
2355,this Saturday,DATE
2356,Americans,NORP
2357,Indochina,GPE
2358,60-day,DATE
2359,American,NORP
2360,South Vietnam,GPE
2361,South Vietnam,GPE
2362,tomorrow,DATE
2363,Thieu,PERSON
2364,the Republic of Vietnam,GPE
2365,Thieu,PERSON
2366,the Republic of Vietnam,GPE
2367,The United States,GPE
2368,the Republic of Vietnam,GPE
2369,South Vietnam,GPE
2370,South Vietnam,LOC
2371,South Vietnam,GPE
2372,first,ORDINAL
2373,Southeast Asia,LOC
2374,First,ORDINAL
2375,North Vietnam,LOC
2376,American,NORP
2377,this recent period,DATE
2378,North Vietnam,GPE
2379,these past several weeks,DATE
2380,America,GPE
2381,50 million,CARDINAL
2382,Indochina,GPE
2383,2 1/2 million,CARDINAL
2384,Americans,NORP
2385,Vietnam,GPE
2386,one,CARDINAL
2387,South Vietnam,GPE
2388,Just yesterday,DATE
2389,American,NORP
2390,Johnson,PERSON
2391,New Year's,EVENT
2392,evening,TIME
2393,tonight,TIME
2394,American,NORP
2395,recent months,DATE
2396,the Committee for the Re-Election,ORG
2397,Watergate,EVENT
2398,1972,DATE
2399,the White House,ORG
2400,Tonight,TIME
2401,Last June 17,DATE
2402,Florida,GPE
2403,a few days,DATE
2404,Moscow,GPE
2405,first,ORDINAL
2406,Watergate,EVENT
2407,the Re-Election Committee,ORG
2408,September 15,DATE
2409,seven,CARDINAL
2410,March of this year,DATE
2411,the White House Staff,ORG
2412,Press,ORG
2413,March 21,DATE
2414,the Re-Election Committee,FAC
2415,FBI,ORG
2416,Congress,ORG
2417,the White House Staff,ORG
2418,Senate,ORG
2419,Watergate,EVENT
2420,Today,DATE
2421,two,CARDINAL
2422,the White House,ORG
2423,Bob Haldeman,PERSON
2424,John Ehrlichman,PERSON
2425,two,CARDINAL
2426,tonight,TIME
2427,the United States,GPE
2428,Kleindienst,PERSON
2429,20 years,DATE
2430,John Dean,PERSON
2431,today,DATE
2432,Elliot Richardson,PERSON
2433,the Department of Justice,ORG
2434,Watergate,EVENT
2435,American,NORP
2436,two,CARDINAL
2437,27 years,DATE
2438,1972,DATE
2439,1972,DATE
2440,a year,DATE
2441,America,GPE
2442,1972,DATE
2443,first,ORDINAL
2444,second,ORDINAL
2445,the day to-day,DATE
2446,the White House,ORG
2447,the White House,ORG
2448,tonight,TIME
2449,the years,DATE
2450,Watergate,EVENT
2451,American,NORP
2452,Watergate,EVENT
2453,John Sirica,PERSON
2454,America,GPE
2455,America,GPE
2456,March,DATE
2457,first,ORDINAL
2458,Watergate,EVENT
2459,Elliot Richardson,PERSON
2460,Tomorrow,DATE
2461,Brandt,PERSON
2462,West Germany,GPE
2463,the White House,ORG
2464,The Year of Europe,WORK_OF_ART
2465,1973,DATE
2466,Soviet,NORP
2467,later this year,DATE
2468,a year,DATE
2469,Europe,LOC
2470,the year,DATE
2471,the United States,GPE
2472,Soviet,NORP
2473,second,ORDINAL
2474,a year,DATE
2475,Southeast Asia,LOC
2476,Middle East,LOC
2477,America,GPE
2478,America,GPE
2479,Americans,NORP
2480,Christmas Eve,DATE
2481,North Vietnam,GPE
2482,12 years,DATE
2483,America,GPE
2484,second,ORDINAL
2485,American,NORP
2486,Godgiven,PERSON
2487,America,GPE
2488,the White House,ORG
2489,the White House,FAC
2490,Two,CARDINAL
2491,more than a quarter of a century,DATE
2492,Congress,ORG
2493,the Federal Government,ORG
2494,State,ORG
2495,recent years,DATE
2496,America,GPE
2497,America,GPE
2498,second,ORDINAL
2499,this past January 20,DATE
2500,Cabinet,ORG
2501,White House,ORG
2502,4-year,DATE
2503,days,DATE
2504,Administration,ORG
2505,today,DATE
2506,"1,461 days",DATE
2507,America,GPE
2508,American,NORP
2509,America,GPE
2510,this morning,TIME
2511,Camp David,FAC
2512,"1,361 days",DATE
2513,the best days,DATE
2514,America,GPE
2515,America,GPE
2516,America,GPE
2517,America,GPE
2518,millions,CARDINAL
2519,Tonight,TIME
2520,the days,DATE
2521,America,GPE
2522,evening,TIME
2523,Watergate,EVENT
2524,Senate,ORG
2525,American,NORP
2526,over four months,DATE
2527,Watergate,EVENT
2528,the past three months,DATE
2529,three,CARDINAL
2530,22 hours,TIME
2531,each week,DATE
2532,Senate,ORG
2533,2 million,CARDINAL
2534,the Democratic National Headquarters,ORG
2535,the weeks,DATE
2536,Administration,ORG
2537,Senate,ORG
2538,tonight,TIME
2539,Senate,ORG
2540,tonight,TIME
2541,May 22,DATE
2542,today,DATE
2543,May 22,DATE
2544,tonight,TIME
2545,Watergate,EVENT
2546,millions,CARDINAL
2547,Watergate,EVENT
2548,only one,CARDINAL
2549,Tonight,TIME
2550,Watergate,EVENT
2551,the White House,FAC
2552,two,CARDINAL
2553,First,ORDINAL
2554,second,ORDINAL
2555,first,ORDINAL
2556,August 29,DATE
2557,last year,DATE
2558,this last year,DATE
2559,the Justice Department,ORG
2560,FBI,ORG
2561,The White House Counsel,ORG
2562,John Dean,PERSON
2563,White House,ORG
2564,the summer of 1972,DATE
2565,September 12,DATE
2566,Cabinet,ORG
2567,White House,ORG
2568,Kleindienst,PERSON
2569,Kennedy,PERSON
2570,seven,CARDINAL
2571,September 15,DATE
2572,seven,CARDINAL
2573,John Dean,PERSON
2574,the White House Counsel,ORG
2575,seven,CARDINAL
2576,the summer,DATE
2577,February 16,DATE
2578,Gray,PERSON
2579,Senate,ORG
2580,FBI,ORG
2581,FBI,ORG
2582,Watergate,EVENT
2583,March 21 of this year,DATE
2584,the White House,ORG
2585,over 9 months,DATE
2586,that day,DATE
2587,the White House,ORG
2588,first,ORDINAL
2589,first,ORDINAL
2590,Dean,PERSON
2591,a week,DATE
2592,Camp David,FAC
2593,John Ehrlichman,PERSON
2594,mid April,DATE
2595,Ehrlichman,PERSON
2596,one,CARDINAL
2597,the Justice Department,ORG
2598,the Criminal Division of the Justice Department,ORG
2599,Henry Petersen,PERSON
2600,Administration,ORG
2601,May 18,DATE
2602,Richardson,PERSON
2603,the Special Prosecutor,LOC
2604,Senate,ORG
2605,Watergate,EVENT
2606,the United States,GPE
2607,Congress,ORG
2608,Congressional,NORP
2609,Watergate,EVENT
2610,Watergate,EVENT
2611,Watergate,EVENT
2612,Americans,NORP
2613,Watergate,EVENT
2614,just a few years ago,DATE
2615,first,ORDINAL
2616,1972,DATE
2617,Administration,ORG
2618,Watergate,EVENT
2619,millions,CARDINAL
2620,Americans,NORP
2621,1972,DATE
2622,America,GPE
2623,tonight,TIME
2624,Watergate,EVENT
2625,Americas,LOC
2626,Only last year,DATE
2627,the Supreme Court,ORG
2628,World War II,EVENT
2629,first,ORDINAL
2630,Congress,ORG
2631,1968,DATE
2632,Last year,DATE
2633,the Supreme Court,ORG
2634,Supreme Court,ORG
2635,the Supreme Court,ORG
2636,Truman,PERSON
2637,Eisenhower,PERSON
2638,Kennedy,PERSON
2639,Johnson,PERSON
2640,Constitution,LAW
2641,Americans,NORP
2642,Watergate,EVENT
2643,the year 1972,DATE
2644,1960,DATE
2645,1972,DATE
2646,1960,DATE
2647,Watergate,EVENT
2648,America,GPE
2649,Watergate,EVENT
2650,today,DATE
2651,the years,DATE
2652,12 weeks,DATE
2653,two million,CARDINAL
2654,Watergate,EVENT
2655,American,NORP
2656,Watergate,EVENT
2657,America,GPE
2658,Congressional,NORP
2659,Europe,LOC
2660,Watergate,EVENT
2661,Southeast Asia,LOC
2662,Washington,GPE
2663,Watergate,EVENT
2664,Last November,DATE
2665,American,NORP
2666,this century,DATE
2667,first,ORDINAL
2668,second,ORDINAL
2669,America,GPE
2670,Nation,ORG
2671,second,ORDINAL
2672,Southeast Asia,LOC
2673,Watergate,EVENT
2674,tonight,TIME
2675,Watergate,EVENT
2676,these past two centuries,DATE
2677,America,GPE
2678,evening,TIME
2679,Speaker,PERSON
2680,Congress,ORG
2681,Americans,NORP
2682,tonight,TIME
2683,America,GPE
2684,America,GPE
2685,America,GPE
2686,Today,DATE
